frame,gtoid,oid_1,oid_2,x,y,z,dt1,dt2,dt3,gtx,gty,gtz,ee,kcounter
4750.0,2,2.0,2.0,-0.8023324,4.437106,1.702127,0.00030164874647198303,0.000262579059494783,0.0013061100710471032,-0.802332746911799,4.43710779874663,1.7021277274256301,1.858687756564473e-06,9.0
4751.0,2,2.0,2.0,-0.8023842,4.437134,1.7021648,0.0003245322090492664,0.00030391891550607397,0.001279327508298682,-0.802384002007121,4.4371335939458705,1.7021647037841898,2.8398332736480124e-07,9.0
4752.0,2,2.0,2.0,-0.80234283,4.437092,1.7021071,0.00029387885081177956,0.00028174134564551423,0.0013423146272226168,-0.802343021265729,4.437092318752651,1.7021072616515698,5.596760879344549e-07,9.0
4753.0,2,2.0,2.0,-0.8024007,4.4371567,1.7021432,0.0003254131699463869,0.00029864311522942444,0.0013391800875427607,-0.80240069562423,4.43715617674994,1.7021427622675303,6.599810008065701e-07,9.0
4754.0,2,2.0,2.0,-0.8023947,4.437128,1.7021431,0.00028664565513736306,0.00026724559830881844,0.0012674543569956048,-0.802394541305356,4.43712765336323,1.7021424448663298,7.663689126316108e-07,9.0
4755.0,2,2.0,2.0,-0.80238545,4.4371257,1.7021246,0.00029267553588852024,0.0002759563906238327,0.0013997258688034254,-0.802385606612885,4.4371260554311895,1.70212471869543,4.2271275825056474e-07,9.0
4756.0,2,2.0,2.0,-0.80243415,4.4371724,1.7021725,0.0003156057956061886,0.0002810993952948593,0.0012881376286411272,-0.802434115518926,4.437172071314411,1.70217187943686,7.246331402906838e-07,9.0
4757.0,2,2.0,2.0,-0.80244535,4.437183,1.7021716,0.00030179664190654876,0.0002675714998758849,0.0012564292665179135,-0.8024454256406219,4.43718320956134,1.70217160570979,3.1771841043926495e-07,9.0
4758.0,2,2.0,2.0,-0.80244005,4.43719,1.7021372,0.00030364685295580784,0.00028796882367032595,0.0013632632484873264,-0.802440061862245,4.437190251203321,1.7021371778464,2.0320190421530838e-07,9.0
4759.0,2,2.0,2.0,-0.8024875,4.4371786,1.7022226,0.00031295530237684943,0.0002867549499683264,0.001344631509375459,-0.8024878962230669,4.43718006032233,1.7022234492944899,1.7341056171934538e-06,9.0
4760.0,2,2.0,2.0,-0.8024629,4.4371467,1.7021891,0.0003218796319970352,0.00028799353299291397,0.0013688329985925242,-0.8024628659911369,4.43714645100946,1.70218867126377,4.678446666130874e-07,9.0
4761.0,2,2.0,2.0,-0.80250704,4.4372015,1.7022201,0.00030421533392654965,0.0002892896703201586,0.0013319811848723348,-0.802507037012988,4.43720140739403,1.7022199723573999,1.4381476107046983e-07,9.0
4762.0,2,2.0,2.0,-0.80250776,4.437201,1.7022108,0.0002915891982411267,0.0002656169924648566,0.0012631708765426216,-0.80250784310455,4.43720103712492,1.70221044555721,3.491860761058306e-07,9.0
4763.0,2,2.0,2.0,-0.8025151,4.4371796,1.7022244,0.00029598406484865336,0.0002937209206947955,0.00137811322520268,-0.8025150983177369,4.4371788882141,1.70222384783892,8.575266193626648e-07,9.0
4764.0,2,2.0,2.0,-0.8024838,4.437143,1.7021986,0.0003100443618109239,0.00029183956058886906,0.0014169634513148404,-0.802483830791306,4.43714293400113,1.7021983090663801,3.2853582969285327e-07,9.0
4765.0,2,2.0,2.0,-0.80253255,4.437169,1.7022079,0.0003153409090259629,0.00030007437368340106,0.001352316063862219,-0.8025324909432491,4.43716966929715,1.70220795206768,5.982961420794507e-07,9.0
4766.0,2,2.0,2.0,-0.80256665,4.437171,1.7022157,0.0003053579735592393,0.0002808492470762758,0.0012721481398431152,-0.802566962118219,4.43717263686612,1.7022164562054198,1.8579705675170853e-06,9.0
4767.0,2,2.0,2.0,-0.80259913,4.4371824,1.702224,0.00029972901285191256,0.0002741237433383503,0.001311057175035747,-0.8025992264761349,4.43718297760022,1.7022241810097305,5.829610272518272e-07,9.0
4768.0,2,2.0,2.0,-0.8025658,4.437142,1.7021813,0.0003018238030563225,0.00027619048336191554,0.0013877823003720445,-0.802565824797336,4.43714164531733,1.7021807835696,6.094442230462438e-07,9.0
4769.0,2,2.0,2.0,-0.802564,4.4371123,1.7021731,0.0003269431452963545,0.00030085798630352656,0.0014430747709169474,-0.802564226288334,4.43711279244514,1.7021731514895901,5.045169633069858e-07,9.0
4770.0,2,2.0,2.0,-0.80257565,4.437113,1.702168,0.00030381695728465274,0.00029387602683073055,0.0013508797738215467,-0.802575999340641,4.43711398543826,1.70216840681814,1.298052639480191e-06,9.0
4771.0,2,2.0,2.0,-0.80259246,4.437134,1.7021748,0.00028924920178496905,0.00029071450023820944,0.0012852090073417607,-0.802592774694195,4.43713431538465,1.7021750071638702,6.547702950735043e-07,9.0
4772.0,2,2.0,2.0,-0.8025792,4.437102,1.7021596,0.00030648050221770973,0.00029351212333494914,0.0013357976706784914,-0.8025793319429649,4.43710239270048,1.7021596137825594,5.62934415636992e-07,9.0
4773.0,2,2.0,2.0,-0.8025316,4.4370813,1.7021369,0.000300910516955355,0.0002951176417695933,0.0014175330062394693,-0.802531888492035,4.4370828597568295,1.70213774894065,1.7796813880105025e-06,9.0
4774.0,2,2.0,2.0,-0.80253434,4.4370937,1.7021215,0.0002875721075383808,0.000280474227963623,0.0013572444508436862,-0.802534493104455,4.43709376693709,1.70212134633853,2.1537077226914016e-07,9.0
4775.0,2,2.0,2.0,-0.8024654,4.4370403,1.7020792,0.00032541386593720745,0.00031112334920635476,0.0013837971012539657,-0.8024652215785201,4.43704025393182,1.70207891962446,3.1093541874077177e-07,9.0
4776.0,2,2.0,2.0,-0.80245477,4.437055,1.7020608,0.00032144258869948317,0.0003233539696338994,0.0013986133436327752,-0.802454989067692,4.437056202468489,1.70206143969322,1.2748652630906803e-06,9.0
4777.0,2,2.0,2.0,-0.8024841,4.437151,1.7019876,0.0002993089707388208,0.0002953346539698032,0.001232627985229651,-0.8024843055906651,4.4371509798013395,1.70198747529354,2.589916899742627e-07,9.0
4778.0,2,2.0,2.0,-0.8025041,4.437188,1.7019887,0.00029598250301887674,0.0002804608839710454,0.001215906206759026,-0.8025041747210641,4.437188654164171,1.70198873812507,5.100364551055277e-07,9.0
4779.0,2,2.0,2.0,-0.8024272,4.4371386,1.701934,0.0003156083947146726,0.0002873569728762959,0.0014021186391524611,-0.8024275236519819,4.437139664037471,1.7019345336339902,1.2861919084931116e-06,9.0
4780.0,2,2.0,2.0,-0.8024241,4.437159,1.7019129,0.0003060870718627484,0.00029152862595083207,0.0014441194537427424,-0.802424105862621,4.43715895420159,1.7019127780428305,1.5148511442283038e-07,9.0
4781.0,2,2.0,2.0,-0.80233836,4.437096,1.7018666,0.00030420341022363573,0.00027985674142883,0.0014023869713971047,-0.8023384803678251,4.4370966365606,1.70186675221649,5.45675316263653e-07,9.0
4782.0,2,2.0,2.0,-0.8023305,4.4371414,1.7018301,0.0003035375036120058,0.0002900786979012082,0.0013908622580000101,-0.8023305484637109,4.43714204257982,1.70183028081771,6.402807329194666e-07,9.0
4783.0,2,2.0,2.0,-0.8022887,4.4371195,1.7018169,0.00032462435581237514,0.0003031474087151764,0.001298477186355437,-0.8022888435324059,4.43711972535668,1.7018169510753798,2.77528585017044e-07,9.0
4784.0,2,2.0,2.0,-0.8022782,4.4371395,1.7018214,0.00028197001734042715,0.00026745329449795463,0.001336200462200125,-0.80227839692247,4.43713980343016,1.70182149979724,3.4550254986414714e-07,9.0
4785.0,2,2.0,2.0,-0.80224234,4.437196,1.7017779,0.0002897842645097626,0.0002763780262853288,0.0012727889086829646,-0.802242668246197,4.437196781998499,1.70177830402391,1.119381272868003e-06,9.0
4786.0,2,2.0,2.0,-0.80219966,4.4371495,1.7017461,0.0003049722093919627,0.0002916103230177214,0.0013695346508471832,-0.802199688079409,4.43714931923341,1.70174578411944,3.828946697161835e-07,9.0
4787.0,2,2.0,2.0,-0.8021987,4.4371433,1.7017875,0.00029119224609530647,0.00028926673991236385,0.001408513256382946,-0.8021987304640681,4.437143681951479,1.70178745502411,3.5724272780325774e-07,9.0
4788.0,2,2.0,2.0,-0.80218816,4.437183,1.7017468,0.0002869272155407998,0.00026603795919299955,0.0012927590413259855,-0.802188428070812,4.43718421155516,1.7017475349992701,1.5144954189284e-06,9.0
4789.0,2,2.0,2.0,-0.8021691,4.43717,1.7017511,0.00028119749981669884,0.0002629185837577097,0.00132257904963545,-0.802169257681731,4.43717082252057,1.70175134269559,8.443553971614435e-07,9.0
4790.0,2,2.0,2.0,-0.80214834,4.437179,1.7017325,0.0003004714470193903,0.0002865408516754542,0.00136033353391798,-0.8021485943596139,4.437180024379289,1.7017327848415804,1.0057017259887252e-06,9.0
4791.0,2,2.0,2.0,-0.80215144,4.437188,1.7017379,0.00031599445509300494,0.00029600915166838604,0.0013291660438170345,-0.8021515471535381,4.4371879294616505,1.70173755968634,4.027136733988194e-07,9.0
4792.0,2,2.0,2.0,-0.80210537,4.4371715,1.7017072,0.00029771907037456913,0.00027607874778823316,0.0013597569366210662,-0.8021053282029049,4.4371714472726795,1.70170720036327,5.965608540562227e-08,9.0
4793.0,2,2.0,2.0,-0.80210865,4.437197,1.7017109,0.000280676794716328,0.00026073883043409296,0.0013514949762135102,-0.802108830160615,4.437197321901021,1.70171076750159,2.766858528777371e-07,9.0
4794.0,2,2.0,2.0,-0.80209273,4.437187,1.7016977,0.00031188506653734294,0.00028289484993138103,0.0013175214801194007,-0.802092911281076,4.43718705382906,1.7016975219112,2.944560877022837e-07,9.0
4795.0,2,2.0,2.0,-0.802075,4.437187,1.7016649,0.00029322904231321445,0.0002743323653362495,0.0013727637988786851,-0.802075359619928,4.437188104460629,1.70166536449626,1.0633070389183126e-06,9.0
4796.0,2,2.0,2.0,-0.80207616,4.437231,1.7016346,0.0002966296775070987,0.0002920530804999544,0.0013216852983148437,-0.80207626282121,4.4372308767904896,1.70163458276177,2.2205007217880982e-07,9.0
4797.0,2,2.0,2.0,-0.8020765,4.4372215,1.7016418,0.0003263179282839701,0.00030412391726031274,0.001305478372483827,-0.8020768959456551,4.437222704433321,1.7016421250772304,1.278874436998072e-06,9.0
4798.0,2,2.0,2.0,-0.8020774,4.437166,1.7016675,0.0002723373486901437,0.0002670377315894257,0.0013976275343432955,-0.802077695958109,4.43716757351224,1.70166833901457,1.598599629937974e-06,9.0
4799.0,2,2.0,2.0,-0.80209684,4.437207,1.7016637,0.00028942561857547844,0.0002790438436477416,0.0013463189388250604,-0.802096713423935,4.437206726670061,1.70166331135314,6.631006893292159e-07,9.0
4800.0,2,2.0,2.0,-0.8021088,4.4372215,1.7016885,0.0002923181618257331,0.000276897382207153,0.0012575911096160712,-0.8021088021292999,4.43722083419766,1.70168801105693,8.64809627321148e-07,9.0
4801.0,2,2.0,2.0,-0.80209637,4.437176,1.7017092,0.0002931807734398717,0.00028356449189459454,0.001357921213214273,-0.802096325958574,4.437175966215829,1.7017084013515698,7.952076439153136e-07,9.0
4802.0,2,2.0,2.0,-0.8021379,4.4371963,1.7017397,0.0003079327043451485,0.0002907696916736313,0.001358868236475596,-0.802138178323211,4.43719692750606,1.7017397369960598,7.270231045456797e-07,9.0
4803.0,2,2.0,2.0,-0.80211294,4.4371743,1.7017076,0.0002918548026400458,0.00028190911285719267,0.0013330418500322727,-0.8021129448951919,4.43717387687274,1.70170715518208,6.29175843424788e-07,9.0
4804.0,2,2.0,2.0,-0.80211645,4.437157,1.7017089,0.0003174928644398278,0.0002897953111187235,0.0014004182005263924,-0.802116591023426,4.437157359792059,1.70170877115702,2.850701058691203e-07,9.0
4805.0,2,2.0,2.0,-0.80213565,4.437166,1.7017279,0.00030547804249181354,0.00029347404290547274,0.0013278024409254044,-0.802135806217511,4.437166130095839,1.70172762058971,3.055785700351091e-07,9.0
4806.0,2,2.0,2.0,-0.8021601,4.4372115,1.7017273,0.00029020199923479595,0.00026420129438520235,0.0012611571596440824,-0.802160394130153,4.43721255018512,1.7017276287566,1.1395770229124647e-06,9.0
4807.0,2,2.0,2.0,-0.8021316,4.437168,1.701702,0.0002825708540399319,0.00026812537072373743,0.0013477678619648022,-0.8021315651366949,4.437168113316821,1.70170194499741,6.114355867645688e-08,9.0
4808.0,2,2.0,2.0,-0.8021189,4.437134,1.7016805,0.00031473905744405783,0.0002932618523345809,0.001458480603768237,-0.802119229400717,4.43713503801423,1.7016812545332998,1.4761959375631792e-06,9.0
4809.0,2,2.0,2.0,-0.8021278,4.4371758,1.7016546,0.00029326754923886256,0.00028267789349456507,0.0013411928604885792,-0.802127595212021,4.437175641735321,1.70165434174225,3.004838859720765e-07,9.0
4810.0,2,2.0,2.0,-0.8020995,4.437152,1.7016519,0.00032694924220777466,0.00030406551275063975,0.0013070658159479247,-0.802099680251644,4.43715175753143,1.70165167982419,3.312306559632171e-07,9.0
4811.0,2,2.0,2.0,-0.8021415,4.4372554,1.7016231,0.0003020545505592054,0.00029874988928213497,0.001271661938861559,-0.802141354877039,4.4372559764931605,1.7016231350687,6.108986130606543e-07,9.0
4812.0,2,2.0,2.0,-0.8021021,4.437194,1.7016541,0.0002919778910381865,0.0002799779131805735,0.001289104591964934,-0.802102178953219,4.437194104233471,1.70165369982452,4.523902288819795e-07,9.0
4813.0,2,2.0,2.0,-0.8021097,4.4372044,1.7016767,0.0003111790645675683,0.00028822078508028426,0.0014120665306270304,-0.802109645776179,4.43720411596611,1.7016764563167701,3.717514868347206e-07,9.0
4814.0,2,2.0,2.0,-0.8019708,4.4373837,1.7017708,0.00030766517477331945,0.0002821153804006826,0.001158796305729895,-0.8019710689948081,4.43738437308863,1.70177137122636,9.749691483391794e-07,9.0
4815.0,2,2.0,2.0,-0.8018905,4.4377527,1.701548,0.000328225703640328,0.00031347645381174516,0.001019643442697401,-0.80189046818308,4.4377530470432,1.70154802988679,3.2802617303320554e-07,9.0
4816.0,2,2.0,2.0,-0.80204135,4.437879,1.7012658,0.00027651419708263347,0.0002694546036536849,0.001321088573430145,-0.8020413070718131,4.43787910503859,1.70126564413617,1.7473355509282736e-07,9.0
4817.0,2,2.0,2.0,-0.8019375,4.437522,1.7010591,0.00029285482673913066,0.00028047803760955503,0.0019158963806030994,-0.80193770277411,4.43752244070275,1.7010592482451503,5.572673228393514e-07,9.0
4818.0,2,2.0,2.0,-0.8017201,4.4370046,1.7008697,0.00032069857695660176,0.0003004343097927631,0.0024739188328626585,-0.801720105491631,4.4370049450974705,1.7008698354263398,4.1038265571633576e-07,9.0
4819.0,2,2.0,2.0,-0.80163264,4.4368453,1.7007439,0.0002942624700494889,0.00028241235020232125,0.001998753079400137,-0.801632728504095,4.4368459114293,1.7007438733501499,6.161768162264833e-07,9.0
4820.0,2,2.0,2.0,-0.80156356,4.436721,1.7006153,0.0003192231452544547,0.0003007969499435603,0.001336705379920646,-0.801563434981685,4.436721001486551,1.70061487064991,4.6109342926171423e-07,9.0
4821.0,2,2.0,2.0,-0.8013836,4.436487,1.7005261,0.0003340719814559634,0.00031150656440104285,0.0014601193615601158,-0.801384036989441,4.4364881051237495,1.7005266225866802,1.1206644030570295e-06,9.0
4822.0,2,2.0,2.0,-0.80140233,4.4366617,1.7004373,0.0003070184131388487,0.00029302438980494117,0.0012445610478898721,-0.801402590040086,4.43666299124519,1.7004380174714802,1.4788638097283027e-06,9.0
4823.0,2,2.0,2.0,-0.80118334,4.4365563,1.7003543,0.00028991777475084746,0.00028361242033270173,0.0011364945044805327,-0.801183410383735,4.43655671554584,1.7003542783968901,3.8685079876303516e-07,9.0
4824.0,2,2.0,2.0,-0.8011661,4.436729,1.7003478,0.00030876394833967424,0.00029554276414955893,0.0012878099563240113,-0.8011663354033289,4.4367290644489294,1.70034761839688,2.9367448586101135e-07,9.0
4825.0,2,2.0,2.0,-0.8009609,4.4367805,1.7002476,0.00029766474483494676,0.0002881065429960472,0.001133208721296415,-0.8009611257603259,4.436780855819121,1.70024792483709,5.40622386676136e-07,9.0
4826.0,2,2.0,2.0,-0.8008405,4.436912,1.7002355,0.00029519907513986254,0.0002619862559072317,0.0013112627643139167,-0.8008408233741969,4.43691301693699,1.70023561161311,1.0190299421469063e-06,9.0
4827.0,2,2.0,2.0,-0.8007158,4.4370766,1.7002151,0.00029729857646998425,0.0002836708280824496,0.0011463414264914554,-0.800716022277953,4.4370776643086804,1.7002153979977301,1.1559564593697175e-06,9.0
4828.0,2,2.0,2.0,-0.8006896,4.4373965,1.7002782,0.0003080385791918161,0.0002877450982055052,0.0009593472112101682,-0.80068989617362,4.43739749727506,1.7002787057267001,1.1569441382117639e-06,9.0
4829.0,2,2.0,2.0,-0.80052274,4.437353,1.7010925,0.00030654489529524653,0.00028399139631574144,0.0012072120676124502,-0.8005229769135,4.43735304723769,1.70109245554092,2.493554808907089e-07,9.0
4830.0,2,2.0,2.0,-0.8004463,4.437383,1.701043,0.00030952625223790164,0.0002894638614066025,0.0015454669580686122,-0.800446519117471,4.43738469156282,1.70104360804254,1.649042202954046e-06,9.0
4831.0,2,2.0,2.0,-0.8006209,4.4378014,1.7008224,0.0003248377724958118,0.00030607522131731457,0.0014481424407162239,-0.800621326008391,4.43780164539903,1.70082261190072,5.637688965892905e-07,9.0
4832.0,2,2.0,2.0,-0.8004527,4.437712,1.7006803,0.0003017667920630629,0.0002924612527408499,0.0014494642266605648,-0.8004528733578011,4.437712993533521,1.70068061653306,8.93649776912754e-07,9.0
4833.0,2,2.0,2.0,-0.8000295,4.437378,1.7001741,0.0002868263010782357,0.00028902194003421755,0.0023397766099028192,-0.800029530534329,4.4373778375637105,1.7001738273205,2.8179479432255365e-07,9.0
4834.0,2,2.0,2.0,-0.79993266,4.437424,1.7000506,0.00031210546279680784,0.00028180493984564237,0.0020309550127282135,-0.799933081944469,4.43742491114807,1.70005091125421,9.006498198587406e-07,9.0
4835.0,2,2.0,2.0,-0.799145,4.4364176,1.7000567,0.00031089174711951273,0.00028823151978940587,0.00226620951153983,-0.7991448784937,4.436417785707829,1.70005643313926,3.3247934707598715e-07,9.0
4836.0,2,2.0,2.0,-0.7990782,4.436398,1.7000326,0.00029912335924109357,0.0002838959470068403,0.0023664357240469765,-0.799078396898584,4.43639845512351,1.7000326799639098,4.6716964272091037e-07,9.0
4837.0,2,2.0,2.0,-0.79903966,4.436412,1.7000502,0.00030141770474756413,0.0002920660768950256,0.0008376359390707198,-0.7990399211252139,4.43641273453915,1.7000506174924002,9.913006500960463e-07,9.0
4838.0,2,2.0,2.0,-0.7990336,4.436467,1.7000904,0.0002978987278083878,0.00028813808148697717,0.0008990618761761455,-0.7990334210680831,4.43646710210319,1.7000901877984802,2.816141859881645e-07,9.0
4839.0,2,2.0,2.0,-0.7989693,4.4364233,1.7001015,0.0003130647292550748,0.00028302914876121577,0.0011609111651281084,-0.798969427802233,4.43642354243984,1.70010187094288,4.5752484548318485e-07,9.0
4840.0,2,2.0,2.0,-0.7989274,4.43642,1.7001688,0.00028755901490740143,0.0002709572905246205,0.001345548551329997,-0.798927483388298,4.43641998668508,1.70016863068319,2.2587553120567447e-07,9.0
4841.0,2,2.0,2.0,-0.79880923,4.43653,1.7005032,0.00030083922905532745,0.00028733425227756015,0.00115727030339603,-0.7988094070294439,4.43653044228759,1.7005031195785598,3.8951603357175615e-07,9.0
4842.0,2,2.0,2.0,-0.798812,4.4364657,1.7004515,0.00030787293638923074,0.0002928119565694942,0.0012308267322895085,-0.7988121289404431,4.436465678485449,1.70045153321462,1.7317983793108425e-07,9.0
4843.0,2,2.0,2.0,-0.79895973,4.436361,1.7001753,0.00029459655746677527,0.00028300124085944844,0.001748654128758294,-0.798959955290491,4.43636114417957,1.7001754059548497,3.9917242751292806e-07,9.0
4844.0,2,2.0,2.0,-0.79895097,4.4363413,1.7001935,0.00030796812268363283,0.0002864981260586319,0.0015915117494478622,-0.7989513325635159,4.43634169294486,1.70019385503079,6.375841520776325e-07,9.0
4845.0,2,2.0,2.0,-0.79892,4.436244,1.7001785,0.0002982329773431047,0.0002928293378658964,0.001384147742180037,-0.798920341428691,4.43624474553152,1.70017875526676,8.58196702345326e-07,9.0
4846.0,2,2.0,2.0,-0.7988835,4.436189,1.7001498,0.00029649093926309433,0.00029402813282786155,0.0014490199997595251,-0.7988834861612559,4.4361889710553495,1.70014960607409,2.645179138651854e-07,9.0
4847.0,2,2.0,2.0,-0.79891074,4.436197,1.7000943,0.0002853199557080188,0.000263857520565125,0.0013403766690597459,-0.798910952813064,4.43619697790758,1.7000943660999701,2.781300899747332e-07,9.0
4848.0,2,2.0,2.0,-0.7988878,4.436175,1.7000955,0.0002785602453627689,0.000266404236526796,0.001297623549420982,-0.798888031113514,4.43617577970596,1.7000960096354099,1.0549054241794736e-06,9.0
4849.0,2,2.0,2.0,-0.7988973,4.4361863,1.7001069,0.000315713145994323,0.0003045014741474006,0.0013050006704503504,-0.798897499473706,4.43618626853965,1.70010676025083,2.0474646902012982e-07,9.0
4850.0,2,2.0,2.0,-0.7989334,4.436243,1.7001489,0.0002939726915656138,0.00028571346388162056,0.0012220827623839012,-0.7989337136755479,4.436244312411279,1.70014960943609,1.459555520176405e-06,9.0
4851.0,2,2.0,2.0,-0.7989793,4.436321,1.7001878,0.0002987966749401494,0.00027888558480526626,0.0011680028104252432,-0.798979423385654,4.43632097034973,1.70018760282172,3.086520658315457e-07,9.0
4852.0,2,2.0,2.0,-0.7990041,4.4363704,1.7002285,0.00030442500059280064,0.0002853132739915054,0.0012161344055698477,-0.7990040892909681,4.43636980976896,1.7002280959467,6.666052725589535e-07,9.0
4853.0,2,2.0,2.0,-0.79902685,4.436416,1.7002513,0.00030880221896723015,0.0002894185784612091,0.0012882182069204934,-0.799026916260871,4.436416297566829,1.70025082288194,5.43278193909686e-07,9.0
4854.0,2,2.0,2.0,-0.7990003,4.436344,1.700285,0.0003063737742650119,0.0002853823519899379,0.0014147923155444781,-0.7990005099755231,4.436344779852991,1.7002852612872699,7.265856755508603e-07,9.0
4855.0,2,2.0,2.0,-0.7989986,4.436369,1.700289,0.0003042996697786293,0.0002886607985601586,0.0014371344078180272,-0.798998730752612,4.43636970554154,1.7002893519261402,8.470246710932744e-07,9.0
4856.0,2,2.0,2.0,-0.79901475,4.4364934,1.7003001,0.00032301141817470125,0.0003008832605360112,0.0012008714011316826,-0.7990147176714251,4.436493236823471,1.7003000268573,1.7729485514802928e-07,9.0
4857.0,2,2.0,2.0,-0.79899347,4.436419,1.7002906,0.0003193420043317019,0.00029222374013215813,0.0012989702093452328,-0.798993350396625,4.43641886986404,1.7002901832425599,4.1960956351877246e-07,9.0
4858.0,2,2.0,2.0,-0.79893684,4.4363365,1.7002604,0.00030532041364494944,0.00029801772552673356,0.001571746223733321,-0.798937189340717,4.436336932635851,1.7002607979536202,6.705053247102477e-07,9.0
4859.0,2,2.0,2.0,-0.7989067,4.436299,1.7002409,0.00028432958691837484,0.0002647659777039735,0.0014884817565391736,-0.798906764141978,4.43629895519235,1.70024059909864,2.850872777174831e-07,9.0
4860.0,2,2.0,2.0,-0.798854,4.436231,1.7002057,0.0003026248413675603,0.0002979219841563463,0.0014185294554443918,-0.798853846623486,4.43623095248336,1.7002056209196,2.4348932966114725e-07,9.0
4861.0,2,2.0,2.0,-0.7988714,4.436309,1.7001957,0.00030022622189562753,0.0002895324312817138,0.0012963281930850144,-0.798871694290733,4.43630937063627,1.70019579531509,6.028525517966946e-07,9.0
4862.0,2,2.0,2.0,-0.7989006,4.436362,1.7002089,0.0002797864927401861,0.0002631180989283166,0.0011431832876511042,-0.79890071005996,4.43636217793032,1.7002090049476999,4.15259877674718e-07,9.0
4863.0,2,2.0,2.0,-0.79891676,4.436437,1.7001784,0.0002869125070219525,0.0002670801676458723,0.001215361873055866,-0.798916933799827,4.436438016733989,1.7001787876998098,9.899023810949923e-07,9.0
4864.0,2,2.0,2.0,-0.7989311,4.436418,1.7002201,0.0003032486537790646,0.00027901382622985693,0.0013126161407801282,-0.798931379764591,4.4364190061043,1.7002207316527298,1.1649917626403188e-06,9.0
4865.0,2,2.0,2.0,-0.79896003,4.4364066,1.7002367,0.0003284554898641545,0.00030522946150313146,0.0013944153333729167,-0.798960248826262,4.43640789134831,1.7002374148010002,1.4920665492589274e-06,9.0
4866.0,2,2.0,2.0,-0.79901004,4.4364715,1.7002419,0.0003032372035249864,0.0002872998627481138,0.001299484773876192,-0.7990099388207691,4.43647106488846,1.70024138193406,6.789102856563275e-07,9.0
4867.0,2,2.0,2.0,-0.7990154,4.436479,1.7002777,0.00028839100087907354,0.0002736416151378762,0.001260892645443376,-0.7990154697165961,4.43647886849618,1.70027771715126,2.3502494182529888e-07,9.0
4868.0,2,2.0,2.0,-0.79910237,4.436856,1.700425,0.00030237229452723113,0.0002824895170192576,0.0009426936359015215,-0.799102739697227,4.43685671160527,1.7004257991132,1.255742613652802e-06,9.0
4869.0,2,2.0,2.0,-0.79909515,4.436463,1.7002711,0.00029768553071107817,0.00028235802341214367,0.0013778935752947362,-0.799095311153743,4.43646387718442,1.70027155901276,1.0977963476770128e-06,9.0
4870.0,2,2.0,2.0,-0.7990955,4.4363894,1.7002867,0.00031953789726912873,0.0002916164390285303,0.0020282720963985907,-0.7990953625777228,4.43638912865815,1.7002862925743802,5.732769637950825e-07,9.0
4871.0,2,2.0,2.0,-0.7990869,4.436372,1.7003099,0.0002888201799464696,0.00026884483634148637,0.0013581432582831638,-0.799087038879808,4.4363716302914,1.70030979247985,2.2036988194945167e-07,9.0
4872.0,2,2.0,2.0,-0.79897827,4.43649,1.7006094,0.0002868952215635545,0.00026436925952566526,0.0010919615868392179,-0.7989782830274451,4.43648945566206,1.70060903587327,7.293433016729445e-07,9.0
4873.0,2,2.0,2.0,-0.79903245,4.436509,1.7006102,0.00032533750311358745,0.00030590555178378054,0.0010803817558029446,-0.7990327549473231,4.43650967021177,1.70061014306264,6.186560247502332e-07,9.0
4874.0,2,2.0,2.0,-0.7990456,4.4364424,1.7006575,0.00030812973409410915,0.00029167732287760373,0.0014282077922543968,-0.799045671914664,4.43644228531926,1.70065742401035,1.2037174095130733e-07,9.0
4875.0,2,2.0,2.0,-0.7990574,4.436369,1.7006614,0.0003020588739559571,0.0002793946100609901,0.0015133674148180786,-0.799057497032464,4.4363690728667695,1.70066142728238,1.4974450316640758e-07,9.0
4876.0,2,2.0,2.0,-0.79915696,4.4364333,1.700668,0.0002898664057511269,0.00026988469682009963,0.0013432445081872455,-0.799157255348231,4.43643376270724,1.70066812478752,5.540056027886285e-07,9.0
4877.0,2,2.0,2.0,-0.79909563,4.4362535,1.7007352,0.0003205058961839313,0.0002995770441316381,0.001384137775263529,-0.799095937993692,4.436255043897501,1.70073581469371,1.6423034860565262e-06,9.0
4878.0,2,2.0,2.0,-0.79916507,4.4362187,1.7007478,0.00030612303214638814,0.00027955051905337314,0.001527498080805523,-0.799165059868807,4.436218634664891,1.70074754396265,3.210400467491726e-07,9.0
4879.0,2,2.0,2.0,-0.7992245,4.436268,1.7007287,0.00028679192001845877,0.0002692602870979499,0.0012587399498269947,-0.7992245495989931,4.436267997224871,1.70072873079773,1.7179816893191922e-07,9.0
4880.0,2,2.0,2.0,-0.7993146,4.4362655,1.7007583,0.0002849746101105666,0.0002769387052126149,0.0012244613260468057,-0.799314550073083,4.43626549320836,1.7007580345069697,3.119733665979576e-07,9.0
4881.0,2,2.0,2.0,-0.79956645,4.4365516,1.7005897,0.00028494453920302476,0.0002678997240082026,0.0011251783299293708,-0.799566578452022,4.43655221834773,1.7005899221733405,7.118234681100606e-07,9.0
4882.0,2,2.0,2.0,-0.79983914,4.436706,1.7002926,0.000307455887082142,0.00028651829217096747,0.0012608864604743164,-0.799839213663672,4.43670647329812,1.7002926864995402,4.256829762823095e-07,9.0
