,Unnamed: 0,Frame,patternID,RX,RY,RZ,RW,X,Y,Z
52142,82131,6845,ST03a.vsk,-0.5031526721355879,0.0351643917785901,-0.862119822605266,0.0484795373815051,-802.177069093916,4448.9622165443,1706.59017313678
52154,82143,6846,ST03a.vsk,-0.507089295963445,0.0348326636401852,-0.859876756734527,0.0475299346805651,-801.992532112964,4449.02729058632,1706.6356878967301
52166,82155,6847,ST03a.vsk,-0.507456211357281,0.0348966854103065,-0.859662179994629,0.0474484055492998,-802.356885253499,4448.81568696574,1707.2368472080402
52178,82167,6848,ST03a.vsk,-0.500904036825882,0.0351385703508213,-0.863398896048577,0.0490180891848634,-802.277041410191,4448.97693347067,1706.60935493034
52190,82179,6849,ST03a.vsk,-0.5026348644262271,0.0356766773529326,-0.8623125168069721,0.0500249049405325,-802.195492265939,4449.00356887005,1706.64507120728
52202,82191,6850,ST03a.vsk,-0.50243865997888,0.0358136476275388,-0.862408659525227,0.0502402187310084,-802.21489729875,4449.0043478691205,1706.66176640245
52214,82203,6851,ST03a.vsk,-0.389093221381387,-0.0597330539562196,-0.914920699097285,0.0892106591358517,-804.880494981929,4449.40362590186,1704.2433001103
52226,82215,6852,ST03a.vsk,-0.385952002739899,-0.0651075476477319,-0.916552245008297,0.0820612027124313,-804.9653485596859,4449.5246836706,1704.58619374685
52238,82227,6853,ST03a.vsk,-0.38609696985644604,-0.0628035914224574,-0.916387734518279,0.0849609251160023,-805.174660659534,4449.8102332505205,1704.55389382802
52250,82239,6854,ST03a.vsk,-0.486083966980704,0.0282546403687912,-0.871279584996525,0.0616111768286851,-802.765792007527,4449.21510935648,1706.3843535081198
52262,82251,6855,ST03a.vsk,-0.389029108561777,-0.0614130309213549,-0.914598298962567,0.0916228348145858,-804.9045105065599,4449.53619236756,1704.35601328721
52274,82263,6856,ST03a.vsk,-0.36304867536960705,-0.008136504281357159,-0.929497526496305,0.0645275510747408,-806.824328497035,4449.35658141748,1703.86367971626
52286,82275,6857,ST03a.vsk,-0.357675712321146,0.0046097739615497705,-0.9324235749849449,0.0513138539955759,-807.081757003568,4449.84098607855,1703.67601933083
52298,82287,6858,ST03a.vsk,-0.38261957585874895,-0.0549474562637059,-0.918754441926833,0.080456899390499,-805.2390314372391,4449.7971893887,1704.5297874203
52310,82299,6859,ST03a.vsk,-0.385462501107234,-0.0635940378211413,-0.916666200806985,0.0842468687361628,-805.183159498976,4449.66246522425,1704.64994034788
52322,82311,6860,ST03a.vsk,-0.486884282585313,0.028791263555122005,-0.870882323969768,0.0606525870124374,-802.6332981922991,4448.88208614526,1706.38566002758
52334,82323,6861,ST03a.vsk,-0.350844150626482,0.00999462805887686,-0.934078035051309,0.0656255576420662,-807.056511769243,4448.89901183011,1703.3171986902898
52346,82335,6862,ST03a.vsk,-0.48785601999725603,0.0368987506328859,-0.870093645904293,0.0597664898680194,-802.3606876985671,4448.77006786776,1706.19128268392
52358,82347,6863,ST03a.vsk,-0.357414790527515,0.00430473342287054,-0.932581516571157,0.050277745893912,-806.639739000256,4449.48125873249,1703.1532257396698
52370,82359,6864,ST03a.vsk,-0.381581864695383,-0.0556261301363033,-0.9192777879823449,0.0789263118607454,-805.141114344152,4449.55971029044,1704.6062209474499
52382,82371,6865,ST03a.vsk,-0.38465578644992204,-0.0643090833823775,-0.9171832282122759,0.0817263337683676,-805.090990128024,4449.42742009529,1704.72748936724
52394,82383,6866,ST03a.vsk,-0.35734982328815795,0.0007490669826450309,-0.932739985382146,0.047923505338109004,-807.0225858430009,4449.64066192775,1703.76358874887
52406,82395,6867,ST03a.vsk,-0.380413591498086,-0.0557948247218992,-0.919834889638537,0.0779500656923353,-805.186879914119,4449.53481152893,1704.70133312125
52418,82407,6868,ST03a.vsk,-0.382871150259296,-0.0628967820386467,-0.9181282587191641,0.0805864607091242,-805.1659572703979,4449.4190164109295,1704.75283725693
52430,82419,6869,ST03a.vsk,-0.355968901977521,0.000805552609609173,-0.933290462922778,0.0474805615731118,-807.0396886533141,4449.6243002009705,1703.8044384645902
52442,82431,6870,ST03a.vsk,-0.352458452202325,0.0077143980760813,-0.9346627407533861,0.0460335592892304,-807.145659161613,4449.5746225842895,1703.7997578718803
52454,82443,6871,ST03a.vsk,-0.3793436574928471,-0.0563444349724362,-0.920324474668131,0.0769841249506382,-805.206338726524,4449.56175193118,1704.71452399797
52466,82455,6872,ST03a.vsk,-0.35511210420362205,0.0012731810094294199,-0.9336594471263009,0.0466241273377164,-807.0882251418581,4449.62862155998,1703.80819696501
52478,82467,6873,ST03a.vsk,-0.48386323891426297,0.0396272036172479,-0.872436279764953,0.0562226690113952,-802.5114533510581,4448.76060576481,1706.30455405015
52490,82479,6874,ST03a.vsk,-0.49389606182250395,0.037850599041954,-0.867004682931185,0.0541930995956287,-802.5366264780271,4448.8304194825,1706.7746572289402
52502,82491,6875,ST03a.vsk,-0.49909453818487304,0.0380324646159579,-0.8641255041158779,0.0523954838296575,-802.396526880195,4448.90076238024,1706.8511780726099
52514,82503,6876,ST03a.vsk,-0.499995757147051,0.0406131275241641,-0.8630687479096271,0.0588825363699739,-802.6280804643311,4448.26103097497,1707.35558204885
52526,82515,6877,ST03a.vsk,-0.37383736197935497,-0.0610397853499243,-0.919606563251249,0.10413232071734199,-805.191677904975,4448.5728164209495,1704.61455073019
52538,82527,6878,ST03a.vsk,-0.37816795357328103,-0.0584759782205917,-0.9190443033699159,0.094483476357762,-805.5485934992649,4449.00122076247,1705.01015404333
52550,82539,6879,ST03a.vsk,-0.48705915956771,0.0313558039362138,-0.870789148202704,0.0592996459780286,-802.582106877809,4448.69284462911,1706.5810458063502
52562,82551,6880,ST03a.vsk,-0.488642916276774,0.0393919579209943,-0.8693910865733381,0.0619315154869517,-802.979501108569,4448.1997697794895,1707.1179704396302
52574,82563,6881,ST03a.vsk,-0.374023451708284,-0.0608394044439831,-0.919658882758552,0.10311432394392998,-805.273161287945,4448.67233545798,1704.71662531317
52586,82575,6882,ST03a.vsk,-0.483784236885742,0.030020152594747995,-0.87249230589771,0.0617153038424399,-802.6455230142681,4448.67395376432,1706.57429051476
52598,82587,6883,ST03a.vsk,-0.49462909030195795,0.0337854227123419,-0.86669592148173,0.0551252022775557,-802.473032773239,4448.82994467232,1706.759049494
52610,82599,6884,ST03a.vsk,-0.501291893619349,0.0363794046720404,-0.8629250928236241,0.0523761442125634,-802.2711934300819,4448.866298972021,1706.8615276500198
52622,82611,6885,ST03a.vsk,-0.37664200586493396,-0.0602627250061093,-0.918473160035372,0.10448089628020699,-805.1694130104249,4448.55904315064,1704.5620433847598
52634,82623,6886,ST03a.vsk,-0.48922743021369397,0.029540310631755,-0.869388764764259,0.0628256896178599,-802.538946171174,4448.77948917874,1706.6014519239002
52646,82635,6887,ST03a.vsk,-0.501958052680789,0.0352948835385881,-0.8623990838877359,0.0553191165376101,-802.31769324718,4448.8960486649,1706.81979889583
52658,82647,6888,ST03a.vsk,-0.5022567628622171,0.0406797485704699,-0.8620994663684741,0.0535519589053685,-802.481103799107,4449.018150750449,1706.7631796998098
52670,82659,6889,ST03a.vsk,-0.34989413083948806,0.00982535048457796,-0.9343567157752259,0.0667464409363359,-807.0266031878889,4448.81658740966,1703.29255494185
52682,82671,6890,ST03a.vsk,-0.35142858013056705,0.0212982689865327,-0.9321092412350741,0.0849511577894361,-806.9388438722431,4448.002396560921,1703.42060826465
52694,82683,6891,ST03a.vsk,-0.35124174063144603,0.0208716265753642,-0.932555692209803,0.0808300424927834,-807.1525649781402,4448.45474699563,1703.46367356384
52706,82695,6892,ST03a.vsk,-0.378664604717032,-0.0495602485999999,-0.9192327558367092,0.0957498798435243,-805.643797034338,4449.38015662383,1704.73551931245
52718,82707,6893,ST03a.vsk,-0.385180570780164,-0.0610731460160034,-0.9170219025691261,0.0835274142882111,-805.1711105037041,4449.540568258971,1704.5738010234602
52730,82719,6894,ST03a.vsk,-0.39309825532336695,0.0177020793643512,-0.9163463030393609,0.0739584407217899,-806.025522054163,4448.65367931877,1704.5334898732099
52742,82731,6895,ST03a.vsk,-0.49387618338701894,0.0393266259391506,-0.866701510925592,0.0580363931909011,-802.464852481048,4448.94539939121,1706.35306172967
52754,82743,6896,ST03a.vsk,-0.49503681758020796,0.0387916331494133,-0.865829359003728,0.0614270260134312,-802.7311174341229,4448.292464497879,1706.85935712285
52766,82755,6897,ST03a.vsk,-0.494943735188834,0.0357503504071718,-0.8668858271362191,0.047556010697318,-803.1423952427631,4449.17309335123,1707.08362828391
52778,82767,6898,ST03a.vsk,-0.36948111851311105,0.0219334395206769,-0.9252357938844742,0.0833147826502667,-806.217201419541,4448.0367810107,1703.66786785245
52790,82779,6899,ST03a.vsk,-0.369535161178931,0.021037869476048,-0.925203335059432,0.0836657725433383,-806.363525278737,4447.88396840438,1703.8293591873
52802,82791,6900,ST03a.vsk,-0.36959604268706897,0.0195974951775131,-0.925306254365085,0.0826016891212454,-806.334127515494,4447.9316658362395,1703.7878510072699
52814,82803,6901,ST03a.vsk,-0.36982374424153003,0.0191353919342309,-0.9252081355396441,0.0827897391103152,-806.3025023407221,4447.916970670421,1703.75457861001
52826,82815,6902,ST03a.vsk,-0.369817723435604,0.0193980630241453,-0.9251974778774621,0.0828745649340119,-806.346991788929,4447.95542316704,1703.7829363652802
52838,82827,6903,ST03a.vsk,-0.36961339377960706,0.0189378238428868,-0.9254419274991881,0.0811451587798319,-806.367862987949,4448.05557865395,1703.7755959876501
52850,82839,6904,ST03a.vsk,-0.494218336248201,0.0336880892006894,-0.8667057393840041,0.0586046933350357,-802.167993823141,4448.86718742863,1706.1676713854001
52862,82851,6905,ST03a.vsk,-0.5035274228153139,0.0319670000751537,-0.8617586942527041,0.0530113031252548,-802.1134193422951,4449.00091753143,1706.52831159635
52874,82863,6906,ST03a.vsk,-0.504265032159953,0.0333995634807571,-0.8614470659136,0.0501018874780814,-802.51085220991,4448.82647867313,1707.08933683029
52886,82875,6907,ST03a.vsk,-0.505219724585937,0.0341183573631236,-0.860803304665642,0.0510552471041112,-802.162866923215,4449.01773329978,1706.58618804654
52898,82887,6908,ST03a.vsk,-0.505496622107649,0.0340549786000273,-0.860732691641278,0.0495243072669234,-802.108136575137,4449.025275493,1706.5469325768202
52910,82899,6909,ST03a.vsk,-0.506035459808437,0.0342339074340207,-0.8603595428646229,0.0503746960292435,-802.423870393205,4448.748660735971,1707.07989158125
52922,82911,6910,ST03a.vsk,-0.5063288554840529,0.0351275551432659,-0.860016082318552,0.0526258788745289,-802.430663131571,4448.638943066439,1707.11881531529
52934,82923,6911,ST03a.vsk,-0.506206259255083,0.0346651103404773,-0.860214929623551,0.0508313689448507,-802.4269476371389,4448.69348581971,1707.08558238456
52946,82935,6912,ST03a.vsk,-0.505887098364433,0.0338303067769448,-0.860550737216363,0.048848569356392,-802.447289795263,4448.74734178867,1707.1117050357
52958,82947,6913,ST03a.vsk,-0.506204179048771,0.0343285154306815,-0.860228202514784,0.0508558918913873,-802.4146690979761,4448.68998264131,1707.0709684541598
52970,82959,6914,ST03a.vsk,-0.501753469560552,0.0336128471974872,-0.8628687350331271,0.0507067883971958,-802.2374996440021,4448.8941875478995,1706.49137217018
52982,82971,6915,ST03a.vsk,-0.504081821069445,0.0335654188458221,-0.861486790345342,0.0511408876095974,-802.16165886675,4448.94956372722,1706.5265309512
52994,82983,6916,ST03a.vsk,-0.50822748721186,0.0332918828317915,-0.859194965271202,0.0487901981185806,-801.985664601777,4449.0212238545,1706.5572934617098
53006,82995,6917,ST03a.vsk,-0.508849603955709,0.0340588505844839,-0.858809596650317,0.0485608067509301,-802.34947085035,4448.82496374106,1707.13026344894
53018,83007,6918,ST03a.vsk,-0.508892647308487,0.0337334102100223,-0.8589246854709149,0.0462462456816914,-802.3804034501579,4448.92608807677,1707.1129840534197
53030,83019,6919,ST03a.vsk,-0.508685850620896,0.0342064475515157,-0.858961087109271,0.0474813137566863,-802.336412473659,4448.80435203416,1707.11137208586
53042,83031,6920,ST03a.vsk,-0.508820716955337,0.0343350598171744,-0.858813260246519,0.0486041735775113,-802.3112485306731,4448.77191519068,1707.0829579826902
53054,83043,6921,ST03a.vsk,-0.505447010466758,0.0349973774639111,-0.8606913872802819,0.0500883124332385,-802.0998813862019,4448.95746010243,1706.54321748758
53066,83055,6922,ST03a.vsk,-0.505382579975591,0.034583851646970004,-0.860817239441622,0.0488475725352011,-802.0703977807859,4448.9735776528605,1706.5157516709698
53078,83067,6923,ST03a.vsk,-0.5063055561537221,0.0340256528725107,-0.860254879876444,0.0495830656901484,-802.3990691023689,4448.73072187259,1707.0225238893697
53090,83079,6924,ST03a.vsk,-0.5063966415625359,0.034075637854848004,-0.860174385816798,0.0500131812991673,-802.423717059115,4448.78284963642,1707.04544462961
53102,83091,6925,ST03a.vsk,-0.506558158765242,0.0335053285568402,-0.8601542073836701,0.0491015709202529,-802.4170101542909,4448.7903646815,1707.00657696515
53114,83103,6926,ST03a.vsk,-0.506536551636072,0.0338199378171584,-0.860128828791485,0.0495513021470536,-802.404155857921,4448.78189339813,1706.9947626289002
53126,83115,6927,ST03a.vsk,-0.506490686890869,0.0338536184339476,-0.860199479432659,0.0487644562722379,-802.40510440036,4448.80964854001,1706.97990973729
53138,83127,6928,ST03a.vsk,-0.5089981333816079,0.0343495022904611,-0.8586361444608641,0.0498496071380547,-801.996072661971,4449.00018321359,1706.5292894166698
53150,83139,6929,ST03a.vsk,-0.505628799158986,0.034348123634536,-0.8606354738659351,0.0496619068037675,-802.0819137961121,4448.97297942607,1706.41049004746
53162,83151,6930,ST03a.vsk,-0.510702413652426,0.0341992808975793,-0.857675237645963,0.0490575234252208,-801.885986874359,4449.03672218936,1706.52239803363
53174,83163,6931,ST03a.vsk,-0.5110357996220779,0.0338046785577015,-0.857558945861187,0.0478780699870467,-802.211776227498,4448.8302084667,1707.0618724602698
53186,83175,6932,ST03a.vsk,-0.511089104352618,0.0343888538290892,-0.857478097548044,0.0483388701744996,-802.2177650225971,4448.80821069122,1707.07411483306
53198,83187,6933,ST03a.vsk,-0.510882368401581,0.0344511224114172,-0.8575992979690049,0.0483298038901027,-802.177077043149,4448.7431851623605,1707.04548148672
53210,83199,6934,ST03a.vsk,-0.510950980185364,0.0344806454003446,-0.857609587070057,0.0473917409040601,-802.2059402994031,4448.8238657551,1707.04764999619
53222,83211,6935,ST03a.vsk,-0.511012872854001,0.0341965721649195,-0.85755995059937,0.0478264503980384,-802.184973957336,4448.81667179281,1707.01907679664
53234,83223,6936,ST03a.vsk,-0.511055883801373,0.034370624067042,-0.8576034206898672,0.0464426167897494,-802.194548158145,4448.864772413979,1706.99165955949
53246,83235,6937,ST03a.vsk,-0.511355707813853,0.0329500172943249,-0.857459088120745,0.0468353354385087,-802.187838727605,4448.911161066129,1706.95857927474
53258,83247,6938,ST03a.vsk,-0.511111155502766,0.0330145894194141,-0.857629962771649,0.0463278594626922,-802.1698164638041,4448.8964413763,1706.94888355479
53270,83259,6939,ST03a.vsk,-0.507321484443191,0.0328080433753565,-0.859760485699082,0.0485844722387333,-801.97923287711,4449.02117485555,1706.3584977212802
53282,83271,6940,ST03a.vsk,-0.504312739410983,0.033132786791387994,-0.8614437781751171,0.0498547525378002,-802.058956085972,4449.01243791025,1706.26851789284
53294,83283,6941,ST03a.vsk,-0.508147462850734,0.0324847246691655,-0.8592680515235749,0.0488806126435549,-801.8902468186369,4449.02394776704,1706.31603652564
53306,83295,6942,ST03a.vsk,-0.508348632021149,0.0329717189191893,-0.8591502409003561,0.0485324389929156,-801.8864651960009,4449.04114974217,1706.32499087568
53318,83307,6943,ST03a.vsk,-0.363999975883086,-0.00218690942925342,-0.930073339883197,0.0496267813058299,-806.095207079877,4449.50280632537,1702.6561027274402
53330,83319,6944,ST03a.vsk,-0.360418289336243,0.00140597982665814,-0.9316255620379108,0.0465885403314043,-806.609887986299,4449.614624354361,1703.20060463737
53342,83331,6945,ST03a.vsk,-0.359902862345061,0.00246534949542542,-0.9318332267388859,0.0463755245047712,-806.6336091344591,4449.62436960755,1703.2085633799302
53354,83343,6946,ST03a.vsk,-0.359797678728351,0.00248974151212044,-0.9318939319758349,0.0459688058960796,-806.6319758471201,4449.62721785849,1703.20911314451
53366,83355,6947,ST03a.vsk,-0.3872739576625471,-0.0623508221558808,-0.9165372836262131,0.0780427089224638,-804.684785395771,4449.65697760831,1704.1101107222303
53378,83367,6948,ST03a.vsk,-0.388583318632974,-0.0644177782681496,-0.9156745356229559,0.0799593592699652,-804.804385330345,4449.5111113319,1704.16754072301
53390,83379,6949,ST03a.vsk,-0.38939143538366205,-0.0666929188164088,-0.9151069618228929,0.0806573806472384,-804.738751359438,4449.50041147624,1704.1750297671601
53402,83391,6950,ST03a.vsk,-0.38937291876239705,-0.0665322140630484,-0.915148792010406,0.0804044968158809,-804.764074444758,4449.485338294389,1704.1676766254002
53414,83403,6951,ST03a.vsk,-0.389489678333319,-0.0673312111435668,-0.914990091270319,0.0809779683301668,-804.706438732901,4449.46045483166,1704.16514821576
53426,83415,6952,ST03a.vsk,-0.36368789458589,-0.005060743479451279,-0.930234290702335,0.0486792420713625,-806.5531553502659,4449.69133659622,1703.2423187588502
53438,83427,6953,ST03a.vsk,-0.387333703386313,-0.060919566367332006,-0.9165122100265999,0.0791629807853274,-804.748960197944,4449.60240876409,1704.10981908591
53450,83439,6954,ST03a.vsk,-0.389327697657447,-0.0671704737837954,-0.915013917106673,0.0816186424140647,-804.7118841794791,4449.499119136571,1704.1949099567498
53462,83451,6955,ST03a.vsk,-0.36340868963468603,-0.00419433648195384,-0.9302890446489119,0.0497878021777634,-806.519781187287,4449.60276922068,1703.25684003488
53474,83463,6956,ST03a.vsk,-0.36037719186915296,0.0018221492265829602,-0.931560955105423,0.0481575152574521,-806.613975989281,4449.5489106612795,1703.2638356727698
53486,83475,6957,ST03a.vsk,-0.359952723999769,0.0026248604498588604,-0.931728709313187,0.048049545620619,-806.61915114268,4449.56678559881,1703.2749243420901
53498,83487,6958,ST03a.vsk,-0.35992337666151897,0.0035906704904700103,-0.9316985370318709,0.0487863311868216,-806.5899441017599,4449.5273762607,1703.24467402436
53510,83499,6959,ST03a.vsk,-0.386635086473507,-0.0631926401058412,-0.916672784827487,0.0789367195967582,-804.6790357436031,4449.67028205065,1704.20439537788
53522,83511,6960,ST03a.vsk,-0.38891917973976997,-0.0670672852222015,-0.915190567569397,0.0816705327243186,-804.712831076494,4449.548717441289,1704.27500037647
53534,83523,6961,ST03a.vsk,-0.36229375793178403,-0.00421277884880139,-0.9307391476404029,0.0494987323842991,-806.5005707182941,4449.64832388534,1703.30085589728
53546,83535,6962,ST03a.vsk,-0.38591836021348797,-0.0614823430215201,-0.917121425759384,0.0785826390482669,-804.677637267782,4449.62198921699,1704.1994986321697
53558,83547,6963,ST03a.vsk,-0.38743785915068396,-0.0651620807186071,-0.9159956893360931,0.0812262620760825,-804.677381756391,4449.478945345901,1704.2476087882198
53570,83559,6964,ST03a.vsk,-0.387962607987692,-0.0685545383249759,-0.915514590404022,0.0813530874386106,-804.6207689184331,4449.53494123283,1704.2722386710998
53582,83571,6965,ST03a.vsk,-0.38736002464683505,-0.0651127984742269,-0.916087548945881,0.0805986193851062,-804.687334479991,4449.49564541724,1704.27494172039
53594,83583,6966,ST03a.vsk,-0.387308975547449,-0.0654205020853613,-0.9160595249022199,0.0809126825856388,-804.724731615372,4449.502651309071,1704.32472823074
53606,83595,6967,ST03a.vsk,-0.38733900650757297,-0.0663863464171836,-0.915966044209644,0.081040439917618,-804.716596202727,4449.5399481552395,1704.34741317137
53618,83607,6968,ST03a.vsk,-0.386385100519148,-0.0645176950986479,-0.9165458159312441,0.0805468088436546,-804.774583932822,4449.517970765421,1704.33511596471
53630,83619,6969,ST03a.vsk,-0.49048688078681796,0.0252388919474625,-0.8693514669496191,0.054896675872296005,-802.127418737172,4448.97857382466,1706.1674387516598
53642,83631,6970,ST03a.vsk,-0.360637288985179,-0.00107719706473915,-0.931484490925309,0.0477098376178517,-806.2057207840598,4449.58356944424,1702.93891556965
53654,83643,6971,ST03a.vsk,-0.383269038573316,-0.0597446926808481,-0.917172406572503,0.0912698876385845,-804.9777156566721,4449.35314367332,1704.66693302018
53666,83655,6972,ST03a.vsk,-0.48850133381112604,0.0254837876000989,-0.8703056556393599,0.0573156976442507,-802.314662782776,4448.94501467686,1706.2080402174302
53678,83667,6973,ST03a.vsk,-0.353067670514897,0.0052381428207155,-0.933490999158712,0.0625326825479477,-806.6708856737309,4448.95962475743,1703.1435280980302
53690,83679,6974,ST03a.vsk,-0.48632876778469397,0.0321681722272608,-0.8713161378739108,0.0570764942955558,-802.1103414262641,4448.915441658371,1705.96580538804
53702,83691,6975,ST03a.vsk,-0.499379018795405,0.0324183971380515,-0.864276689729812,0.0509455268263814,-802.075492090153,4449.065971364579,1706.48924235932
53714,83703,6976,ST03a.vsk,-0.500439940876641,0.0336222365227376,-0.8637657414096519,0.048354469841241,-802.496633843548,4448.881993330039,1707.0515083603198
53726,83715,6977,ST03a.vsk,-0.50266715515446,0.034887214987537996,-0.862358215533602,0.0494663669682497,-802.1311968185511,4449.084095244571,1706.64650788294
53738,83727,6978,ST03a.vsk,-0.5090273969306961,0.0383088699495706,-0.8585775494678721,0.0476249011221022,-802.042074059117,4449.30452053833,1706.7354089825303
53750,83739,6979,ST03a.vsk,-0.5046411950041589,0.0362582933193726,-0.861161368272334,0.04923107012509599,-802.0849968350379,4449.101386363929,1706.6492004747
53762,83751,6980,ST03a.vsk,-0.37838049566572396,-0.0608918042420922,-0.9177740920824051,0.10397646165465099,-804.917081179299,4448.74368564528,1704.2708059164402
53774,83763,6981,ST03a.vsk,-0.356753765034241,0.00550219352643248,-0.931877501836874,0.0655804740037634,-807.2193020895419,4449.33407126034,1703.77861142279
53786,83775,6982,ST03a.vsk,-0.48718635638309205,0.0372776374827204,-0.870455898690206,0.0597190114896334,-802.449987708939,4449.05778716465,1706.0395713550597
53798,83787,6983,ST03a.vsk,-0.358950861941523,0.00656302700409125,-0.931979425839528,0.050254902246493,-806.575914704682,4449.79171913226,1703.0624556825198
53810,83799,6984,ST03a.vsk,-0.36022992770284207,0.0219500513029959,-0.9292286669762181,0.0792885799128823,-806.725988118342,4448.49604303179,1703.59790885718
53822,83811,6985,ST03a.vsk,-0.35268463029407704,0.015215480946785,-0.933398247154348,0.0644185757610202,-807.295751913434,4449.0232715087795,1703.7931994937899
53834,83823,6986,ST03a.vsk,-0.48568738505630893,0.0388378260479822,-0.8711191381459858,0.0612440562081474,-802.6297528130659,4449.17888986825,1706.16409291191
53846,83835,6987,ST03a.vsk,-0.500062792520144,0.0367805627251291,-0.8634633996206209,0.05491221410741901,-802.3065225523469,4449.094056503879,1706.6706652725197
53858,83847,6988,ST03a.vsk,-0.5012833145862721,0.0384507053015452,-0.862859443048999,0.0520592289645713,-802.734446536574,4448.990438471071,1707.2043182712198
53870,83859,6989,ST03a.vsk,-0.50126619147651,0.0393897514735267,-0.8627316146220501,0.0536172909901247,-802.7243842182339,4448.866769978979,1707.2366964204502
53882,83871,6990,ST03a.vsk,-0.377371068155968,-0.0599258017763412,-0.918103056946905,0.105293646650849,-805.072806271778,4448.72660009271,1704.55003804956
53894,83883,6991,ST03a.vsk,-0.38051004513449793,-0.0606615016060771,-0.9176112887923921,0.0975797645795625,-805.471757235026,4449.1686943041295,1704.9512270622
53906,83895,6992,ST03a.vsk,-0.49324544455668395,0.0306310907296302,-0.867356525576582,0.0588500233178663,-802.365077797616,4448.7800080313,1706.54626482796
53918,83907,6993,ST03a.vsk,-0.50308977658464,0.0357327245547938,-0.8618832660549108,0.0527359913761725,-802.236558438393,4449.00235554162,1706.84560996401
53930,83919,6994,ST03a.vsk,-0.502602364652324,0.0391572084960482,-0.862045512345217,0.0522982859581684,-802.2662036739,4448.92820659919,1706.8282370815302
53942,83931,6995,ST03a.vsk,-0.384479366368099,-0.0629917638009348,-0.91655295626812,0.0902127091190688,-804.801161291101,4449.15322261872,1704.3394786982
53954,83943,6996,ST03a.vsk,-0.357801958524424,0.00161532618269194,-0.9324989438953329,0.049202325468398,-806.9669000600411,4449.725055530221,1703.7589899127697
53966,83955,6997,ST03a.vsk,-0.35140592888287203,0.0121415973615479,-0.9340186275509269,0.0630528202966234,-807.459759953635,4449.06557838908,1704.0033614278198
53978,83967,6998,ST03a.vsk,-0.48306092947250395,0.0379593277324673,-0.872669734069778,0.0604877102711119,-802.5799536468401,4448.80800281226,1706.21661589275
53990,83979,6999,ST03a.vsk,-0.35530536769549803,0.00403007902550172,-0.9333922781992091,0.0502066643773992,-806.635854308655,4449.5172785923,1703.2768479002
54002,83991,7000,ST03a.vsk,-0.378903158265952,-0.0544876059729963,-0.9190740949673499,0.0936285501936489,-805.4216771791721,4449.24612561443,1705.0282139059802
54014,84003,7001,ST03a.vsk,-0.379688551342045,-0.0615652421985787,-0.918016570077187,0.0963945122739205,-805.4591687405521,4449.10354457205,1705.0135161544001
54026,84015,7002,ST03a.vsk,-0.387671341216423,0.0182596085764241,-0.918225809046999,0.0789865905966338,-805.9701147682871,4448.28220528823,1704.55974765189
54038,84027,7003,ST03a.vsk,-0.37566600240846,-0.0550802723397307,-0.9202429155388621,0.0948377279038432,-805.568166599637,4449.10743794747,1704.92501277037
54050,84039,7004,ST03a.vsk,-0.3576106110831311,0.0018285715565626898,-0.9325739434240441,0.0491644913869757,-806.9330474456441,4449.67696288365,1703.8000556659601
54062,84051,7005,ST03a.vsk,-0.35355788205352096,0.00678855967488938,-0.934189650675022,0.0473332448396381,-807.0464664961349,4449.6283308560905,1703.7698463627403
54074,84063,7006,ST03a.vsk,-0.38067241829518395,-0.0578718188688681,-0.9195133383678911,0.0789593762237383,-805.1282105599471,4449.64880361289,1704.7102580747699
54086,84075,7007,ST03a.vsk,-0.38232799280707597,-0.0625459906762566,-0.918317930701031,0.0812741233075793,-805.1630393491521,4449.491484186679,1704.7628341007699
54098,84087,7008,ST03a.vsk,-0.382830820680027,-0.0637787009234536,-0.918061867912402,0.0808408728995721,-805.160770959046,4449.410874345071,1704.7900107771302
54110,84099,7009,ST03a.vsk,-0.382665479481036,-0.0640085527467517,-0.9181602349203191,0.080323215821323,-805.22476985668,4449.412713780301,1704.7677705549
54122,84111,7010,ST03a.vsk,-0.356769113229725,0.000633273998077932,-0.9329893536665891,0.0473947755994304,-807.11268861898,4449.65104890903,1703.79978263742
54134,84123,7011,ST03a.vsk,-0.38046731368528003,-0.0576600943907547,-0.9197219575597109,0.0776624588491079,-805.2534119229961,4449.52225791589,1704.69369089949
54146,84135,7012,ST03a.vsk,-0.38358800852189007,-0.0653188441372173,-0.917591608424047,0.0813592555801647,-805.2054476314979,4449.41180284886,1704.76507556738
54158,84147,7013,ST03a.vsk,-0.383112766720915,-0.0638938075589547,-0.917965240086173,0.0805109143197345,-805.2759698230499,4449.4029090685,1704.7328171270701
54170,84159,7014,ST03a.vsk,-0.35697530429507,4.78011102268931e-05,-0.932873710673611,0.0481172502595966,-807.206231801136,4449.79782276106,1703.75859109123
54182,84171,7015,ST03a.vsk,-0.35405045032376903,0.00515317210941744,-0.934065369640962,0.0462991218085264,-807.200278854541,4449.58323726882,1703.7099539326
54194,84183,7016,ST03a.vsk,-0.381431329301153,-0.0570746558956815,-0.919319660049385,0.0781280188448932,-805.333484149938,4449.73165791369,1704.5971279581302
54206,84195,7017,ST03a.vsk,-0.352956702318455,0.000234169551964337,-0.9342388676472192,0.0511786052012439,-807.671756098396,4449.84331275003,1703.8574937804901
54218,84207,7018,ST03a.vsk,-0.38244234797582893,-0.0578181279403396,-0.9187285086677779,0.0795791550425779,-805.315899937861,4449.78700575479,1704.6081229807098
